Date,Open,High,Low,Close,Adj Close,Volume
2023-12-19,2760.0,2775.4,2749.0,2762.0,2749.0,20661000
2023-12-18,2677.2,2767.6,2675.4,2743.8,2730.8,25699800
2023-12-15,2658.4,2696.6,2652.6,2676.8,2664.2,58569400
2023-12-14,2695.4,2700.8,2621.2,2664.0,2651.4,29619100
2023-12-13,2690.8,2695.6,2659.0,2679.4,2666.8,25414500
2023-12-12,2665.4,2690.8,2656.6,2672.8,2660.2,26584000
2023-12-11,2676.4,2695.8,2657.8,2694.0,2681.2,24502900
2023-12-08,2713.2,2759.8,2711.4,2732.8,2720.0,22990900
2023-12-07,2732.0,2800.0,2724.6,2769.0,2756.0,38419400
2023-12-06,2658.0,2666.2,2626.2,2628.6,2616.2,16360600
2023-12-05,2607.4,2670.8,2594.6,2647.8,2635.4,19235100
2023-12-04,2625.8,2629.0,2588.0,2612.6,2600.2,24117100
2023-12-01,2666.4,2670.0,2643.0,2666.4,2653.8,24258400
2023-11-30,2728.0,2739.2,2655.8,2678.4,2665.8,29913500
2023-11-29,2779.8,2793.4,2725.8,2728.0,2715.2,21014700
2023-11-28,2752.6,2773.2,2740.8,2772.4,2759.4,17046900
2023-11-27,2751.4,2792.6,2750.8,2761.0,2748.0,17886400
2023-11-24,2790.8,2793.6,2749.4,2764.4,2751.4,8828600
2023-11-22,2782.0,2822.0,2780.0,2800.4,2787.2,17306400
2023-11-21,2758.8,2779.2,2754.2,2772.4,2759.4,17648100
2023-11-20,2710.0,2768.6,2709.8,2758.4,2745.4,19569400
2023-11-17,2756.4,2760.0,2709.6,2738.8,2725.8,25565300
2023-11-16,2739.2,2777.6,2721.6,2774.0,2761.0,17615100
2023-11-15,2732.8,2736.8,2706.6,2727.6,2714.8,15840900
2023-11-14,2713.0,2744.8,2702.0,2708.6,2695.8,22317300
2023-11-13,2667.2,2682.2,2655.4,2672.8,2660.2,16409900
2023-11-10,2630.6,2685.4,2617.4,2681.2,2668.6,20872900
2023-11-09,2667.2,2679.2,2630.2,2633.8,2621.4,17976500
2023-11-08,2647.2,2670.8,2643.2,2665.2,2652.6,15093600
2023-11-07,2639.6,2665.6,2622.8,2648.0,2635.6,19223800
2023-11-06,2604.4,2631.2,2598.6,2629.0,2616.6,15360400
2023-11-03,2581.8,2614.6,2580.2,2607.4,2595.2,19517900
2023-11-02,2591.2,2601.8,2562.2,2571.6,2559.4,24091700
2023-11-01,2506.8,2554.8,2498.6,2551.4,2539.4,26536600
2023-10-31,2525.4,2531.2,2478.6,2506.0,2494.2,21123400
2023-10-30,2489.2,2531.0,2477.6,2515.0,2503.2,24165600
2023-10-27,2480.6,2488.8,2429.2,2468.0,2456.4,37367700
2023-10-26,2489.4,2509.2,2446.4,2468.8,2457.2,33907400
2023-10-25,2595.4,2602.0,2521.8,2533.4,2521.4,58796100
2023-10-24,2783.2,2814.2,2775.0,2802.4,2789.2,26535200
2023-10-23,2724.6,2780.4,2702.2,2758.0,2745.0,20780700
2023-10-20,2771.8,2780.8,2724.8,2734.8,2722.0,24953900
2023-10-19,2796.0,2820.2,2772.0,2779.6,2766.4,21831200
2023-10-18,2815.0,2839.8,2774.2,2785.6,2772.4,18304900
2023-10-17,2800.6,2825.0,2770.6,2819.8,2806.6,17424000
2023-10-16,2794.6,2818.0,2786.4,2809.8,2796.6,17345600
2023-10-13,2813.0,2826.8,2759.4,2771.6,2758.6,19438700
2023-10-12,2843.2,2847.6,2789.0,2805.8,2792.6,18173100
2023-10-11,2797.0,2844.4,2796.8,2834.0,2820.6,20146300
2023-10-10,2790.2,2814.8,2768.6,2784.0,2770.8,19554900
2023-10-09,2759.8,2799.4,2734.0,2790.0,2776.8,16599100
2023-10-06,2698.8,2783.8,2698.8,2774.6,2761.6,20819300
